O,Y,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%,12.4%,12.6%,12.8%,13.0%,13.2%,13.4%,13.6%,13.8%,14.0%
9,5,.00057,.00050,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00008,.00008
9,6,.00060,.00053,.00047,.00041,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010,.00009,.00008
9,7,.00063,.00056,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00010,.00009,.00009
9,8,.00066,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00014,.00013,.00012,.00011,.00010,.00009
9,9,.00070,.00062,.00055,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010
10,0,.00053,.00047,.00043,.00038,.00034,.00031,.00028,.00026,.00023,.00021,.00019,.00018,.00017,.00015,.00014,.00013,.00012,.00011,.00011,.00010
10,1,.00049,.00043,.00038,.00034,.00030,.00027,.00024,.00021,.00019,.00017,.00015,.00014,.00013,.00011,.00010,.00009,.00009,.00008,.00007,.00007
10,2,.00051,.00045,.00040,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00014,.00013,.00012,.00011,.00010,.00009,.00008,.00007,.00007
10,3,.00053,.00047,.00042,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00015,.00014,.00012,.00011,.00010,.00009,.00009,.00008,.00007
10,4,.00056,.00050,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00008,.00008
10,5,.00059,.00053,.00047,.00041,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010,.00009,.00008
10,6,.00063,.00055,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00010,.00009,.00009
10,7,.00066,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00014,.00013,.00012,.00011,.00010,.00009
10,8,.00070,.00062,.00055,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010
10,9,.00073,.00065,.00058,.00052,.00046,.00041,.00037,.00033,.00030,.00027,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00013,.00012,.00011
10,10,.00077,.00069,.00061,.00055,.00049,.00044,.00039,.00035,.00032,.00028,.00026,.00023,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011
11,0,.00056,.00050,.00045,.00041,.00037,.00033,.00030,.00027,.00025,.00023,.00021,.00019,.00018,.00016,.00015,.00014,.00013,.00012,.00012,.00011
11,1,.00051,.00045,.00040,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00008,.00008,.00007
11,2,.00053,.00047,.00042,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00011,.00010,.00010,.00009,.00008,.00007
11,3,.00056,.00050,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00013,.00012,.00011,.00010,.00009,.00008,.00008
11,4,.00059,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010,.00009,.00008
11,5,.00062,.00055,.00049,.00044,.00039,.00035,.00031,.00028,.00025,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00010,.00009,.00009
11,6,.00066,.00058,.00052,.00046,.00041,.00037,.00033,.00029,.00026,.00024,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010,.00009
11,7,.00069,.00062,.00055,.00049,.00043,.00039,.00035,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00015,.00014,.00013,.00012,.00011,.00010
11,8,.00073,.00065,.00058,.00052,.00046,.00041,.00037,.00033,.00030,.00027,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00013,.00012,.00011
